ID	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0071868	GO:0071868	cellular response to monoamine stimulus	96	-0.247460823579599	-0.981940887894889	0.482866043613707	0.749021425168547	0.621437145909088	3457	tags=30%, list=21%, signal=24%	NCSTN/GNAO1/DRD5/OR5T2/ADCY6/DNM2/DRD1/HTR6/FLNA/PRKACA/DRD4/HTR3E/GABPA/HTR3C/HRH3/OR10H4/GNA14/KCNQ1/HTR1F/OR6T1/TGM2/HTR1A/OR10J5/HTR1E/SLC9A1/HTR1B/CHRM3/HCN3/CHRM2
GO:0071870	GO:0071870	cellular response to catecholamine stimulus	96	-0.247460823579599	-0.981940887894889	0.482866043613707	0.749021425168547	0.621437145909088	3457	tags=30%, list=21%, signal=24%	NCSTN/GNAO1/DRD5/OR5T2/ADCY6/DNM2/DRD1/HTR6/FLNA/PRKACA/DRD4/HTR3E/GABPA/HTR3C/HRH3/OR10H4/GNA14/KCNQ1/HTR1F/OR6T1/TGM2/HTR1A/OR10J5/HTR1E/SLC9A1/HTR1B/CHRM3/HCN3/CHRM2
GO:0048557	GO:0048557	embryonic digestive tract morphogenesis	17	0.387260164900833	0.981786871540724	0.48294434470377	0.749021425168547	0.621437145909088	2076	tags=24%, list=12%, signal=21%	HLX/OVOL2/GLI3/ID2
GO:2000209	GO:2000209	regulation of anoikis	24	0.356535556055363	0.982017183800973	0.483108108108108	0.749029191895275	0.621443589693376	1129	tags=12%, list=7%, signal=12%	CEACAM6/CEACAM5/BCL2
GO:0001505	GO:0001505	regulation of neurotransmitter levels	201	0.254710671295044	0.996450607186994	0.483660130718954	0.749697409828129	0.621997986979067	2633	tags=19%, list=16%, signal=16%	ADORA2A/ITGB3/DYSF/SLC44A4/MCTP2/PRKCB/PTPRN2/MAOA/RIMS3/SLC38A1/KCNMB4/SLC1A3/STX1A/SNCA/SLC30A1/ERC2/VAMP2/KCNJ10/SYT12/STXBP1/MEF2C/DNAJC5/SV2B/SNAP29/FLOT1/STX19/SYT8/SLC18A2/LRRK2/DOC2B/STX2/BAIAP3/BRAF/VPS18/RIMS2/RAB3B/CACNB4/COLQ
GO:0003310	GO:0003310	pancreatic A cell differentiation	10	0.441331097535672	0.991108314900377	0.483870967741935	0.74983657097662	0.622113444166317	3755	tags=50%, list=22%, signal=39%	PAX6/HES1/GATA6/RFX6/NEUROD1
GO:2000114	GO:2000114	regulation of establishment of cell polarity	20	-0.344882581625424	-0.978097493947685	0.484018264840183	0.749877221715881	0.622147170677384	3192	tags=45%, list=19%, signal=37%	ROCK1/RAP1B/GSN/DOCK8/FLOT2/CDH5/BCAS3/ROCK2/GATA3
GO:0032873	GO:0032873	negative regulation of stress-activated MAPK cascade	46	0.309225255191312	0.983899030319196	0.484326018808777	0.749900095489596	0.622166148255563	2286	tags=13%, list=14%, signal=11%	F2RL1/SERPINB3/MECOM/EZR/MYC/PBK
GO:0070303	GO:0070303	negative regulation of stress-activated protein kinase signaling cascade	46	0.309225255191312	0.983899030319196	0.484326018808777	0.749900095489596	0.622166148255563	2286	tags=13%, list=14%, signal=11%	F2RL1/SERPINB3/MECOM/EZR/MYC/PBK
GO:0006787	GO:0006787	porphyrin-containing compound catabolic process	11	0.426178038521946	0.978934974560611	0.484517304189435	0.749900095489596	0.622166148255563	2121	tags=27%, list=13%, signal=24%	HMOX1/BLVRB/SLCO1B1
GO:0033015	GO:0033015	tetrapyrrole catabolic process	11	0.426178038521946	0.978934974560611	0.484517304189435	0.749900095489596	0.622166148255563	2121	tags=27%, list=13%, signal=24%	HMOX1/BLVRB/SLCO1B1
GO:0055070	GO:0055070	copper ion homeostasis	17	0.386963477884823	0.981034706862618	0.484739676840215	0.75005684695186	0.622296199517186	1343	tags=18%, list=8%, signal=16%	ABCB6/PRND/SCO2
GO:0048025	GO:0048025	negative regulation of mRNA splicing, via spliceosome	14	0.398438121362346	0.972557141853268	0.48576512455516	0.751455839534131	0.623456895230636	5001	tags=57%, list=30%, signal=40%	PCBP4/HNRNPL/HNRNPA2B1/PTBP1/C1QBP/RBM10/U2AF2/RBM42
GO:0043476	GO:0043476	pigment accumulation	10	-0.427700863414787	-0.988820592857792	0.486486486486487	0.751820682958408	0.623759593189155	3259	tags=30%, list=19%, signal=24%	BLOC1S3/RAB38/SHROOM3
GO:0043482	GO:0043482	cellular pigment accumulation	10	-0.427700863414787	-0.988820592857792	0.486486486486487	0.751820682958408	0.623759593189155	3259	tags=30%, list=19%, signal=24%	BLOC1S3/RAB38/SHROOM3
GO:1900101	GO:1900101	regulation of endoplasmic reticulum unfolded protein response	25	0.355141485146247	0.98703423351481	0.486486486486487	0.751820682958408	0.623759593189155	4363	tags=36%, list=26%, signal=27%	AGR2/ERN1/PPP1R15A/NCK2/PPP1R15B/BCL2L11/DNAJB9/HSPA5/XBP1
GO:0006677	GO:0006677	glycosylceramide metabolic process	16	0.388356733109791	0.968274071092767	0.486338797814208	0.751820682958408	0.623759593189155	2477	tags=25%, list=15%, signal=21%	FA2H/ST6GALNAC3/GAL3ST1/LCT
GO:0006817	GO:0006817	phosphate ion transport	26	0.353771527726634	0.987229525133989	0.488095238095238	0.752991757101346	0.624731192863853	2290	tags=15%, list=14%, signal=13%	SLC34A2/SLC20A1/SLC37A2/UCP2
GO:0008643	GO:0008643	carbohydrate transport	140	0.264036379546026	0.98715116765267	0.487465181058496	0.752991757101346	0.624731192863853	2712	tags=23%, list=16%, signal=19%	LEP/PRKCB/SLC2A1/SLC2A5/AQP1/PID1/SLC2A3/GRB10/C3/ITLN1/PTH/TRIB3/PPBP/CLTCL1/AQP10/PRKAG2/EDN1/SMPD3/IL1B/SLC23A2/OSBPL8/OCLN/SLC37A2/EZR/TNF/APPL2/BRAF/PLS1/MFSD2B/SLC45A3/TERT/SLC5A3
GO:0090162	GO:0090162	establishment of epithelial cell polarity	32	-0.304389377694604	-0.984395948870037	0.48780487804878	0.752991757101346	0.624731192863853	2015	tags=19%, list=12%, signal=17%	SH3BP1/FOXF1/OPHN1/TTC8/FBF1/FRMD4A
GO:0043984	GO:0043984	histone H4-K16 acetylation	16	-0.362753789685107	-0.978509868924428	0.487858719646799	0.752991757101346	0.624731192863853	3767	tags=38%, list=22%, signal=29%	MCRS1/MSL3/MSL2/ZMPSTE24/SIRT1/BRCA1
GO:0051354	GO:0051354	negative regulation of oxidoreductase activity	24	-0.326654026100601	-0.978388346154462	0.48780487804878	0.752991757101346	0.624731192863853	14	tags=12%, list=0%, signal=13%	HDAC6/HP/AOC3
GO:0007512	GO:0007512	adult heart development	12	0.418819556485429	0.977936060713949	0.487985212569316	0.752991757101346	0.624731192863853	5980	tags=67%, list=36%, signal=43%	NKX2-5/TCAP/APLNR/MYH6/MEF2D/ADRA1A/MNAT1/SCUBE1
GO:0032252	GO:0032252	secretory granule localization	12	0.418767938168274	0.977815532880524	0.487985212569316	0.752991757101346	0.624731192863853	821	tags=17%, list=5%, signal=16%	MAP2/RASGRP1
GO:0090503	GO:0090503	RNA phosphodiester bond hydrolysis, exonucleolytic	40	-0.286656079807277	-0.974914271151852	0.488372093023256	0.753231261002502	0.624929900959199	4117	tags=35%, list=24%, signal=27%	ERI1/CNOT2/PARN/DCP2/REXO2/POLRMT/CNOT8/ERI3/DIS3L2/ERI2/PAN2/ANGEL2/ANGEL1/EXD2
GO:0019370	GO:0019370	leukotriene biosynthetic process	18	0.379154188511256	0.975489439105716	0.489208633093525	0.754333650331415	0.625844515221517	1846	tags=33%, list=11%, signal=30%	GGT5/GGTLC1/GGT3P/GGT6/GGT1/GGTLC2
GO:0090312	GO:0090312	positive regulation of protein deacetylation	29	0.350146089215796	0.996253481406495	0.489473684210526	0.754554504728721	0.626027750469149	2971	tags=28%, list=18%, signal=23%	VEGFA/IFNG/LRRK2/SAP30BP/BCL6/SDR16C5/PRKD2/APLNR
GO:1905953	GO:1905953	negative regulation of lipid localization	43	0.31195896642897	0.982833628016342	0.48966613672496	0.754663361750287	0.626118065371395	756	tags=12%, list=4%, signal=11%	ITGB3/LEP/IL6/PLA2G10/ABCA1
GO:0034454	GO:0034454	microtubule anchoring at centrosome	11	0.424132534834825	0.974236433296355	0.489981785063752	0.754961984249971	0.626365822121298	299	tags=9%, list=2%, signal=9%	NINL
GO:0045943	GO:0045943	positive regulation of transcription by RNA polymerase I	33	-0.302030407947358	-0.984943040308526	0.490147783251232	0.755029935204707	0.626422198676033	3864	tags=27%, list=23%, signal=21%	BAZ1B/DHX33/MTOR/DDX11/ACTR6/UBTF/NCL/LYAR/RASL11A
GO:2000050	GO:2000050	regulation of non-canonical Wnt signaling pathway	26	-0.316019362162827	-0.975692890916861	0.490338164251208	0.755135402628538	0.626509701346384	1231	tags=23%, list=7%, signal=21%	MLLT3/LBX2/MKS1/WNT5B/RSPO3/PLEKHA4
GO:0031668	GO:0031668	cellular response to extracellular stimulus	238	0.249881089883332	0.993718798972463	0.490470139771283	0.755150893796502	0.626522553832151	2290	tags=16%, list=14%, signal=14%	INHBB/LEP/SLC7A5/PMAIP1/SLC2A1/CTSK/DAPL1/COL1A1/NUAK2/TNFRSF11A/CDKN2B/IGF1R/ATF3/ASNS/HMOX1/SLC39A5/PCK1/BCL2/GAS6/FAS/FOXA2/ADORA2B/PRKAG2/MN1/WIPI1/CDKN1A/FOLR2/KANK2/USF1/NUAK1/LRRK2/TFEB/CYP24A1/PIM1/MYH13/SLC39A4/FLCN/UCP2
GO:0070296	GO:0070296	sarcoplasmic reticulum calcium ion transport	36	0.32698615943441	0.977407239713768	0.490968801313629	0.755730804010094	0.627003685260316	743	tags=11%, list=4%, signal=11%	CCL3/CCR5/NOL3/PDE4D
GO:1901797	GO:1901797	negative regulation of signal transduction by p53 class mediator	28	0.347818868456784	0.985430719379062	0.491319444444444	0.755894843241155	0.627139782931414	1129	tags=14%, list=7%, signal=13%	MUC1/SNAI1/BDKRB2/BCL2
GO:0042461	GO:0042461	photoreceptor cell development	43	0.310868434328266	0.979397882497399	0.491255961844197	0.755894843241155	0.627139782931414	2301	tags=26%, list=14%, signal=22%	PRDM1/VEGFA/MYO7A/PAX6/ROM1/THY1/USH1C/DIO3/CRB2/RP1L1/THRB
GO:0009299	GO:0009299	mRNA transcription	50	-0.275498173726514	-0.98279354319973	0.491758241758242	0.756382058467978	0.627544008538088	3645	tags=34%, list=22%, signal=27%	RXRB/NCBP1/DDX5/RARA/NCOA1/RXRA/TAF2/HLTF/EPAS1/NCBP2/AP3B1/TAF4/NR1H2/FOXE3/EREG/ZBTB1/PPARG
GO:0051262	GO:0051262	protein tetramerization	90	0.277387843819997	0.97980101941233	0.491923641703377	0.75644861884576	0.627599231379263	1528	tags=16%, list=9%, signal=14%	AQP4/ALDH1A3/SOD2/KCNJ2/SNCA/KRT1/UPB1/TRPM2/TP63/GBP5/AQP10/MIP/ACOT13/KRT10
GO:0042573	GO:0042573	retinoic acid metabolic process	29	0.349065445147181	0.993178777879376	0.492982456140351	0.756903851728997	0.627976922342668	2679	tags=31%, list=16%, signal=26%	ALDH1A3/CRABP2/DHRS9/ADH1C/UGT1A8/CYP26A1/ADH7/RBP1/CYP2C18
GO:0001510	GO:0001510	RNA methylation	67	-0.263192507143026	-0.986357467426032	0.492625368731563	0.756903851728997	0.627976922342668	4691	tags=28%, list=28%, signal=21%	TRMT61A/RBM15/HSD17B10/TFB1M/TYW3/TRMT2B/ALKBH8/TRMT12/NSUN3/CBLL1/METTL4/METTL14/TRMT6/THUMPD2/TARBP1/NSUN4/TRMT11/RBM15B/TRMT61B
GO:0043328	GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	14	-0.38519990807683	-0.985835472092135	0.493181818181818	0.756903851728997	0.627976922342668	6043	tags=50%, list=36%, signal=32%	VPS37A/TSG101/PTPN23/STAM2/STAM/VPS36/VPS37C
GO:0098698	GO:0098698	postsynaptic specialization assembly	28	0.34765292523159	0.984960573660674	0.493055555555556	0.756903851728997	0.627976922342668	3897	tags=29%, list=23%, signal=22%	NTNG2/C1QL2/PTPRS/PTEN/SHANK3/NPTX1/CRIPT/GRID2
GO:0046839	GO:0046839	phospholipid dephosphorylation	26	0.352254192887831	0.982995273265255	0.493197278911565	0.756903851728997	0.627976922342668	747	tags=15%, list=4%, signal=15%	SGPP2/INPP5A/INPP4B/SYNJ2
GO:0046541	GO:0046541	saliva secretion	12	-0.393780241826008	-0.981204351070041	0.492407809110629	0.756903851728997	0.627976922342668	815	tags=25%, list=5%, signal=24%	FGF10/CHRM3/OPRK1
GO:0051953	GO:0051953	negative regulation of amine transport	27	0.345687817314797	0.973420429106716	0.493150684931507	0.756903851728997	0.627976922342668	1335	tags=22%, list=8%, signal=20%	RGS2/LEP/SNCA/TRH/ADRA2A/SLC43A1
GO:0086065	GO:0086065	cell communication involved in cardiac conduction	58	-0.262300605857752	-0.964415541613043	0.492997198879552	0.756903851728997	0.627976922342668	3227	tags=28%, list=19%, signal=22%	ATP1B2/SRI/FLNA/HRC/PRKACA/TRPM4/ANK2/NUP155/KCNQ1/ATP1A2/ATP1B1/SCN5A/CACNA2D1/CXADR/HCN3/PKP2
GO:0023058	GO:0023058	adaptation of signaling pathway	19	0.37427440134445	0.977020075025418	0.493805309734513	0.757649266409605	0.628595367097478	3273	tags=32%, list=19%, signal=25%	ADM/SAG/APLNR/NECAB2/HTR2B/ARR3
GO:0043267	GO:0043267	negative regulation of potassium ion transport	30	-0.298742470407229	-0.951870967546107	0.494089834515366	0.757898077015399	0.628801796643471	1739	tags=17%, list=10%, signal=15%	STK39/KCNH2/GRP/HCRT/KCNAB1
GO:0051782	GO:0051782	negative regulation of cell division	15	-0.378857917609642	-0.988064143676274	0.49438202247191	0.758158516264177	0.629017874071973	1718	tags=33%, list=10%, signal=30%	CHMP4C/E2F8/TXNIP/INTU/TEX14
GO:0030705	GO:0030705	cytoskeleton-dependent intracellular transport	178	-0.225946627560479	-0.994704331094948	0.494623655913978	0.758212309591809	0.629062504533625	3732	tags=28%, list=22%, signal=22%	TMEM108/IFT52/ACTN4/SYT4/KIFAP3/KIF3B/SPAST/FUZ/ARHGAP21/KLC3/TRIM46/BBS12/BLOC1S3/RHOT1/OPA1/UBB/BICD1/FYCO1/AP3B1/TRAF3IP1/HAP1/SPG11/FLOT2/TERF2/SSX2IP/HTT/MYO5B/WDR35/NETO1/IFT74/AGBL4/STAU2/IFT81/CLIP3/HDAC6/COPG2/PRICKLE1/PEX14/APBA1/MYO7B/IFT140/INTU/DYNC2H1/MYO6/TANC2/CNIH2/DST/MAP1A/MYO15A/MYO1A
GO:0051000	GO:0051000	positive regulation of nitric-oxide synthase activity	21	0.365169586565	0.973157851087741	0.494661921708185	0.758212309591809	0.629062504533625	3188	tags=38%, list=19%, signal=31%	FCER2/HIF1A/GCH1/SCARB1/TNF/TERT/CALM3/HTR2B
GO:0043201	GO:0043201	response to leucine	13	-0.389896636056675	-0.977590028560756	0.495535714285714	0.75906862745098	0.629772961816305	6664	tags=69%, list=40%, signal=42%	UBR2/RPTOR/PIK3CA/RPS6KB1/SESN1/PIK3C3/MTOR/UBR1/SESN2
GO:0030516	GO:0030516	regulation of axon extension	88	0.276099247044881	0.974415575285314	0.495588235294118	0.75906862745098	0.629772961816305	3372	tags=25%, list=20%, signal=20%	CTTN/SEMA7A/CDH1/VEGFA/MAP2/SEMA6B/SEMA4C/SEMA6C/SEMA3B/PTPRS/RTN4R/NTN1/BARHL2/L1CAM/MACF1/OLFM1/MT3/WNT5A/MAP1B/KIAA0319/SEMA3E/TNR
GO:0042448	GO:0042448	progesterone metabolic process	15	0.393637622819086	0.970620600601821	0.495511669658887	0.75906862745098	0.629772961816305	1858	tags=20%, list=11%, signal=18%	ADM/DHRS9/EGR1
GO:0007140	GO:0007140	male meiotic nuclear division	45	-0.280156975607199	-0.974162592225641	0.49584487534626	0.759273957452345	0.629943317010069	3070	tags=22%, list=18%, signal=18%	ING2/UBB/KIF18A/FOXJ2/FANCA/TDRKH/BRCA2/HSPA2/MYBL1/TEX14
GO:0044546	GO:0044546	NLRP3 inflammasome complex assembly	31	0.340489632070181	0.986546288997861	0.496551724137931	0.759676950553005	0.630277666434371	1804	tags=19%, list=11%, signal=17%	NLRC3/NLRP3/TLR6/GBP5/CD36/AIM2
GO:1902307	GO:1902307	positive regulation of sodium ion transmembrane transport	18	0.377130541841065	0.970282992717759	0.496402877697842	0.759676950553005	0.630277666434371	1531	tags=28%, list=9%, signal=25%	TESC/ANK3/WNK2/FXYD2/CHP2
GO:0036344	GO:0036344	platelet morphogenesis	23	0.354346938575525	0.969839047917238	0.496598639455782	0.759676950553005	0.630277666434371	1815	tags=22%, list=11%, signal=19%	GATA1/CLEC1B/NBEAL2/MEF2C/TUBB1
GO:0042219	GO:0042219	cellular modified amino acid catabolic process	18	0.376879803619204	0.96963789240022	0.496402877697842	0.759676950553005	0.630277666434371	4705	tags=50%, list=28%, signal=36%	PRODH/SARDH/DIO3/MTHFS/DMGDH/CBS/ABHD12/CSAD/ALDH4A1
GO:0045616	GO:0045616	regulation of keratinocyte differentiation	33	-0.299389507329659	-0.976330872079418	0.497536945812808	0.75986488103484	0.630433585849139	2299	tags=30%, list=14%, signal=26%	GRHL2/CD109/KRT84/NUMA1/ERRFI1/MSX2/ROCK2/SGPP1/AQP3/GRHL1
GO:1902117	GO:1902117	positive regulation of organelle assembly	71	-0.258140172686437	-0.974689985365154	0.497058823529412	0.75986488103484	0.630433585849139	4615	tags=37%, list=27%, signal=27%	CNOT6L/G3BP2/TAPT1/IFT20/IFT88/CNOT2/CCDC88A/STX18/BBS4/LCP1/FUZ/CEP120/RAB3GAP1/PDCD6IP/HAP1/MNS1/HTT/PIP4K2C/KCTD17/PAN2/NUMA1/SASS6/SRC/PLK4/SNX7/ARHGEF5
GO:0051893	GO:0051893	regulation of focal adhesion assembly	60	0.291092805295828	0.971510733147432	0.497702909647779	0.75986488103484	0.630433585849139	2758	tags=28%, list=16%, signal=24%	SMAD3/LIMCH1/VEGFA/FERMT2/FMN1/LIMS1/KDR/APOD/THY1/MMP14/VCL/PTEN/ITGB1BP1/PPM1F/MACF1/EFNA5/GREM1
GO:0090109	GO:0090109	regulation of cell-substrate junction assembly	60	0.291092805295828	0.971510733147432	0.497702909647779	0.75986488103484	0.630433585849139	2758	tags=28%, list=16%, signal=24%	SMAD3/LIMCH1/VEGFA/FERMT2/FMN1/LIMS1/KDR/APOD/THY1/MMP14/VCL/PTEN/ITGB1BP1/PPM1F/MACF1/EFNA5/GREM1
GO:1901379	GO:1901379	regulation of potassium ion transmembrane transport	83	-0.249539600796508	-0.971451655505837	0.496951219512195	0.75986488103484	0.630433585849139	2089	tags=20%, list=12%, signal=18%	FHL1/ANK2/AMIGO1/KCNC2/STK39/KCNH2/NETO1/KCNC1/KCNIP4/GRP/KCNQ1/ALG10B/GALR2/ATP1B1/NEDD4/OPRK1/KCNAB1
GO:0010658	GO:0010658	striated muscle cell apoptotic process	38	-0.290748490652952	-0.970073222784753	0.497435897435897	0.75986488103484	0.630433585849139	2336	tags=24%, list=14%, signal=20%	SIRT4/MAP3K5/MYOCD/GATA4/AMBRA1/MDK/NUPR1/AGT/PAX8
GO:0014842	GO:0014842	regulation of skeletal muscle satellite cell proliferation	11	0.421719053592337	0.96869264411634	0.497267759562842	0.75986488103484	0.630433585849139	6067	tags=64%, list=36%, signal=41%	CFLAR/SIX1/MYOG/EPHB1/AKIRIN1/MSTN/FGF2
GO:0045176	GO:0045176	apical protein localization	15	0.39243165744609	0.96764696503757	0.497307001795332	0.75986488103484	0.630433585849139	2721	tags=33%, list=16%, signal=28%	MAL/INSC/VANGL2/CELSR1/SHROOM2
GO:0034587	GO:0034587	piRNA processing	20	0.36724667125247	0.968545974052425	0.49822695035461	0.760026098595065	0.630567342477628	2238	tags=20%, list=13%, signal=17%	PLD6/MOV10L1/DDX4/PNLDC1
GO:0055022	GO:0055022	negative regulation of cardiac muscle tissue growth	23	0.353726903461766	0.968142026724335	0.498299319727891	0.760026098595065	0.630567342477628	1839	tags=22%, list=11%, signal=19%	RGS2/PI16/JARID2/NOG/MIR17HG
GO:0061117	GO:0061117	negative regulation of heart growth	23	0.353726903461766	0.968142026724335	0.498299319727891	0.760026098595065	0.630567342477628	1839	tags=22%, list=11%, signal=19%	RGS2/PI16/JARID2/NOG/MIR17HG
GO:0060644	GO:0060644	mammary gland epithelial cell differentiation	18	0.376213455386774	0.967923508956232	0.498201438848921	0.760026098595065	0.630567342477628	2076	tags=28%, list=12%, signal=24%	HIF1A/LBH/FOXB1/PRLR/ID2
GO:0007292	GO:0007292	female gamete generation	130	0.264587146970074	0.980712645210297	0.498579545454545	0.760266298509467	0.630766628031069	2442	tags=18%, list=15%, signal=16%	INHBB/RGS2/LEP/TNFAIP6/PLD6/NANOS3/PTN/PTGS2/BCL2/BCL2L10/SOHLH1/EDN1/NANOS1/NPPC/INSL3/PDE3A/ZP3/BMPR1B/REC8/PLAT/MMP2/NDC80/MSH4/HORMAD1
GO:0044273	GO:0044273	sulfur compound catabolic process	36	-0.296927814725662	-0.981632762553586	0.498727735368957	0.760305093004016	0.63079881448016	5611	tags=47%, list=33%, signal=32%	MTRR/ABCD1/NUDT19/ACAT1/AGXT/NAGLU/MPST/HEXB/DPEP1/MLYCD/SUCLG2/GLB1/SUCLA2/TST/DPEP2/IDUA/NUDT7
GO:0015937	GO:0015937	coenzyme A biosynthetic process	11	-0.401333608842653	-0.96744611400347	0.498896247240618	0.760374841389859	0.630856682301258	7472	tags=73%, list=44%, signal=40%	ACOT7/PANK4/PPCS/PANK2/ACAT1/PANK1/SLC25A16/PPCDC
GO:0007005	GO:0007005	mitochondrion organization	443	0.23494860776454	0.992029262894733	0.5	0.760559921414538	0.631010236790404	3154	tags=16%, list=19%, signal=13%	MMP9/GZMB/SFN/MARCKS/IER3/CTTN/CLU/PMAIP1/SOD2/HRK/HIP1R/CTSK/PID1/NOL3/HIF1A/PLD6/PDE2A/PPIF/SNCA/SLC25A4/PYROXD2/BCL2/BNIP3/ZNF205/BIK/DCN/KDR/SCO2/EDN1/ABLIM3/WIPI1/AIFM2/PGAM5/USP36/TIMM22/PARP1/LRRK2/BBC3/ATG4B/COX7A1/LETM1/CAV2/FLCN/HEBP2/UCP2/TIMM17A/TYMP/MOAP1/FEZ1/RAB32/BCL2A1/SLC25A31/GCLC/PDCD5/TIMM8B/TERT/SAE1/TIMM17B/CALM3/MTX1/AVP/ATAD3B/GGCT/FZD5/MSTO1/MYH14/ARHGAP11B/CLN8/GRPEL1/BMF/EYA2
GO:0099174	GO:0099174	regulation of presynapse organization	33	0.333844797530681	0.977574828929146	0.5	0.760559921414538	0.631010236790404	763	tags=12%, list=5%, signal=12%	LRFN3/CLSTN3/NTNG2/SNCA
GO:1905606	GO:1905606	regulation of presynapse assembly	33	0.333844797530681	0.977574828929146	0.5	0.760559921414538	0.631010236790404	763	tags=12%, list=5%, signal=12%	LRFN3/CLSTN3/NTNG2/SNCA
GO:0032094	GO:0032094	response to food	33	0.333242974381601	0.975812551468605	0.5	0.760559921414538	0.631010236790404	650	tags=9%, list=4%, signal=9%	LEP/MPO/GHRL
GO:0032878	GO:0032878	regulation of establishment or maintenance of cell polarity	23	-0.330575776053607	-0.97229551201456	0.5	0.760559921414538	0.631010236790404	3192	tags=39%, list=19%, signal=32%	ROCK1/RAP1B/GSN/DOCK8/FLOT2/CDH5/BCAS3/ROCK2/GATA3
GO:0045682	GO:0045682	regulation of epidermis development	58	0.293292744501408	0.969759485300837	0.49922480620155	0.760559921414538	0.631010236790404	2487	tags=24%, list=15%, signal=21%	SFN/ALOX15B/IL20/OVOL2/ZBED2/TP63/ZFP36L1/DLL1/KRT10/NAB2/MAFG/HES1/ZFP36/BMP4
GO:0099518	GO:0099518	vesicle cytoskeletal trafficking	64	-0.25891595779321	-0.969647772894482	0.5	0.760559921414538	0.631010236790404	577	tags=27%, list=3%, signal=26%	ACTN4/SYT4/KIFAP3/KIF3B/TRIM46/BLOC1S3/FYCO1/AP3B1/HAP1/HTT/MYO5B/MYO7B/MYO6/TANC2/CNIH2/MYO15A/MYO1A
GO:0032725	GO:0032725	positive regulation of granulocyte macrophage colony-stimulating factor production	14	0.395413442407823	0.96517413063693	0.5	0.760559921414538	0.631010236790404	2778	tags=36%, list=17%, signal=30%	RASGRP1/LILRA2/IL1B/TLR9/IL17D
GO:0007281	GO:0007281	germ cell development	257	0.24900355728624	0.995371822703295	0.500638569604087	0.760960909674381	0.631342922867686	3674	tags=28%, list=22%, signal=22%	INHBB/SPINK1/PRDM1/TNFAIP6/SEMG2/PLD6/NANOS3/TUBA8/RSPH1/PTN/MOV10L1/FAM9C/CHD5/KIT/BCL2/AKAP4/ROPN1L/SOHLH1/EDN1/NANOS1/NPPC/SPAG6/SPINK2/INSL3/STRBP/TNP1/PDE3A/ZP3/RNF17/NME5/BMPR1B/WT1/REC8/EFCAB9/GALNTL5/SPEM1/SPAG16/HORMAD1/TBC1D21/BMP4/SYCP3/PANX1/SPAG17/ROPN1/DAZL/PRDM14/SBF1/OSBP2/RPS6KA2/ELSPBP1/SPEF2/QKI/OCA2/PACRG/CCDC63/TRIP13/ZBTB16/RAN/MKKS/PRM2/TDRD5/ZAR1/BRDT/TNP2/CABYR/IQCG/DMRTC2/DPY19L2/RFX2/FIGLA/ZPBP/PTX3
GO:1990778	GO:1990778	protein localization to cell periphery	318	0.24115214473228	0.988698745190268	0.500606060606061	0.760960909674381	0.631342922867686	2656	tags=18%, list=16%, signal=16%	PKP3/TESC/CRB3/TSPAN5/EHD2/AGR2/RAB3D/EFR3B/CDH1/PID1/PLEKHF1/EMP2/C1QL2/LYPD1/ERBB2/KRT18/EPHA2/SKAP1/RAB26/ATP2B4/ANK3/MAL/SLC1A1/ATP2C2/PACSIN1/VAMP2/GAS6/CLTC/ITGA3/PRKCZ/NETO2/EPHB2/STXBP1/SPTBN1/RAMP1/TUB/IFNG/EHD1/MMP14/EZR/FLOT1/PALM/DCHS1/SORL1/TNF/DPP6/PRKG2/GPC4/CACNG2/DPP10/PLS1/ITGB1BP1/ZDHHC22/RAB3B/FRMD8/CACNG7/FGF13/MACF1
GO:0034101	GO:0034101	erythrocyte homeostasis	125	0.267469090837323	0.983883348010501	0.500713266761769	0.760960909674381	0.631342922867686	2487	tags=18%, list=15%, signal=16%	ALAS2/CDK6/PLA2G10/GATA1/VEGFA/TGFBR3/HIF1A/ETS1/HMOX1/KIT/MAFB/TRIM58/CFLAR/ZFP36L1/ETV2/KLF2/KLF1/ID2/SCNN1B/BCL6/STAT1/ZFP36/BMP4
GO:0003198	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	17	-0.357897143329207	-0.97424082284827	0.501123595505618	0.760960909674381	0.631342922867686	734	tags=18%, list=4%, signal=17%	MSX2/HEYL/SNAI2
GO:0061303	GO:0061303	cornea development in camera-type eye	12	-0.389594845006549	-0.970775362680059	0.501084598698482	0.760960909674381	0.631342922867686	1295	tags=33%, list=8%, signal=31%	KERA/FOXE3/PRICKLE1/WNT9B
GO:0070278	GO:0070278	extracellular matrix constituent secretion	11	0.420785333888908	0.966547881149922	0.500910746812386	0.760960909674381	0.631342922867686	2004	tags=27%, list=12%, signal=24%	TNFRSF1B/BMP2/CREB3L1
GO:0072578	GO:0072578	neurotransmitter-gated ion channel clustering	15	0.39179902734023	0.966087043481008	0.500897666068223	0.760960909674381	0.631342922867686	91	tags=7%, list=1%, signal=7%	SLC7A11
